urlname,parentname,correct_url,notes,,,,,,,,,,,,,,,,,
http://www.medicine.uiowa.edu/pharmacology/03faculty.html,https://neuroscience.grad.uiowa.edu/faculty/stefan-strack-phd,https://medicine.uiowa.edu/pharmacology/profile/stefan-strack,n/a,,,,,,,,,,,,,,,,,
http://webeye.ophth.uiowa.edu/tuckerlab/,https://neuroscience.grad.uiowa.edu/faculty/budd-tucker-phd,http://www.tuckerlaboratory.org/personnel/tucker,n/a,,,,,,,,,,,,,,,,,
http://www.psychology.uiowa.edu/Faculty/Vecera/,https://neuroscience.grad.uiowa.edu/faculty/shaun-p-vecera-phd,https://psychology.uiowa.edu/people/shaun-vecera,n/a,,,,,,,,,,,,,,,,,
https://medicine.uiowa.edu/psychiatry/psychiatry/psychiatry/node/3231,https://neuroscience.grad.uiowa.edu/news/wonder-women-lead-ui-psychiatry,https://medicine.uiowa.edu/psychiatry/profile/hanna-stevens,n/a,,,,,,,,,,,,,,,,,
https://medicine.uiowa.edu/psychiatry/psychiatry/psychiatry/node/3446,https://neuroscience.grad.uiowa.edu/news/wonder-women-lead-ui-psychiatry,https://medicine.uiowa.edu/neurology/profile/peggy-nopoulos,n/a,,,,,,,,,,,,,,,,,
https://medicine.uiowa.edu/psychiatry/psychiatry/psychiatry/node/3451,https://neuroscience.grad.uiowa.edu/news/wonder-women-lead-ui-psychiatry,https://medicine.uiowa.edu/psychiatry/profile/jodi-tate,n/a,,,,,,,,,,,,,,,,,
https://medicine.uiowa.edu/psychiatry/psychiatry/psychiatry/node/3326,https://neuroscience.grad.uiowa.edu/news/wonder-women-lead-ui-psychiatry,https://medicine.uiowa.edu/psychiatry/profile/laura-fuller,n/a,,,,,,,,,,,,,,,,,
https://outlook.office.com/owa/service.svc/s/GetFileAttachment?id=AAMkAGI0ZWYwNjkyLTM2NWItNGYxYS1hZmI1LTBkMjM2YjEyNzNmOQBGAAAAAADpJmzrU%2FHKRomjHZZydD1zBwDjieuMiLOBTpbv9uHsZYDdAAAAAAEMAACaJhfSXL2dQJfwRW7jpxSlAAARNJdcAAABEgAQAIuEx3JV0BNAtqZhaSatKuk%3D&X-OWA-CANARY=_zATfvnWIkWHjqEAtvHZjRArUOcmzdQYSCGycJ1LuR2BmD6dtJ53MjcYUelDyNexdMICF01Khwc.&isImagePreview=True,https://neuroscience.grad.uiowa.edu/news/arianna-rigon-successfully-defends-thesis,n/a,get files from megan,,,,,,,,,,,,,,,,,
/faculty/edward-wasserman,https://neuroscience.grad.uiowa.edu/content/fittest-fiddle,https://neuroscience.grad.uiowa.edu/faculty/edward-wasserman-phd,n/a,,,,,,,,,,,,,,,,,
/faculty/m-sue-odorisio,https://neuroscience.grad.uiowa.edu/content/ui-researchers-receive-first-nation-grant-study-neuroendocrine-tumors,https://neuroscience.grad.uiowa.edu/faculty/m-sue-odorisio-md-phd,n/a,,,,,,,,,,,,,,,,,
/content/andrew-pieper-md-phd,https://neuroscience.grad.uiowa.edu/content/new-studies-contradict-earlier-findings-rett-syndrome,https://medicine.uiowa.edu/mcb/faculty/andrew-pieper,n/a,,,,,,,,,,,,,,,,,
/faculty/natalie-denburg,https://neuroscience.grad.uiowa.edu/content/gina-moreno%E2%80%94featured-speaker-reception-honoring-doctoral-degree-recipients,https://neuroscience.grad.uiowa.edu/faculty/natalie-denburg-phd,n/a,,,,,,,,,,,,,,,,,
/faculty/daniel-tranel,https://neuroscience.grad.uiowa.edu/content/gina-moreno%E2%80%94featured-speaker-reception-honoring-doctoral-degree-recipients,https://neuroscience.grad.uiowa.edu/faculty/daniel-t-tranel-phd,n/a,,,,,,,,,,,,,,,,,
"High%20salt%20prevents%20weight%20gain%20in%20mice%20on%20a%20high-fat%20diet%20By:%20Jennifer%20Brown%20%20|%20%202015.06.11%20%20|%20%2011:56%20am%20In%20a%20study%20that%20seems%20to%20defy%20conventional%20dietary%20wisdom,%20University%20of%20Iowa%20scientists%20have%20found%20that%20adding%20high%20salt%20to%20a%20high-fat%20diet%20actually%20prevents%20weight%20gain%20in%20mice.%20As%20exciting%20as%20this%20may%20sound%20to%20fast%20food%20lovers,%20the%20researchers%20caution%20that%20very%20high%20levels%20of%20dietary%20salt%20are%20associated%20with%20increased%20risk%20for%20cardiovascular%20disease%20in%20humans.%20Rather%20than%20suggest%20that%20a%20high%20salt%20diet%20is%20suddenly%20a%20good%20thing,%20the%20researchers%20say%20these%20findings%20really%20point%20to%20the%20profound%20effect%20non-caloric%20dietary%20nutrients%20can%20have%20on%20energy%20balance%20and%20weight%20gain.%20""People%20focus%20on%20how%20much%20fat%20or%20sugar%20is%20in%20the%20food%20they%20eat,%20but%20[in%20our%20experiments]%20something%20that%20has%20nothing%20to%20do%20with%20caloric%20content—sodium—has%20an%20even%20bigger%20effect%20on%20weight%20gain,""%20say%20Justin%20Grobe,%20assistant%20professor%20of%20pharmacology%20at%20the%20UI%20Carver%20College%20of%20Medicine%20and%20co-senior%20author%20of%20the%20study,%20which%20was%20published%20in%20the%20journal%20Scientific%20Reports%20June%2011.%20The%20UI%20team%20started%20the%20study%20with%20the%20hypothesis%20that%20fat%20and%20salt,%20both%20being%20tasty%20to%20humans,%20would%20act%20together%20to%20increase%20food%20consumption%20and%20promote%20weight%20gain.%20They%20tested%20the%20idea%20by%20feeding%20groups%20of%20mice%20different%20diets:%20normal%20chow%20or%20high-fat%20chow%20with%20varying%20levels%20of%20salt%20(0.25%20to%204%20percent).%20To%20their%20surprise,%20the%20mice%20on%20the%20high-fat%20diet%20with%20the%20lowest%20salt%20gained%20the%20most%20weight,%20about%2015%20grams%20over%2016%20weeks,%20while%20animals%20on%20the%20high-fat,%20highest%20salt%20diet%20had%20low%20weight%20gain%20that%20was%20similar%20to%20the%20chow-fed%20mice,%20about%205%20grams.%20""We%20found%20out%20that%20our%20'french%20fry'%20hypothesis%20was%20perfectly%20wrong,""%20says%20Grobe,%20who%20also%20is%20a%20member%20of%20the%20Fraternal%20Order%20of%20Eagles%20Diabetes%20Research%20Center%20at%20the%20UI%20and%20a%20Fellow%20of%20the%20American%20Heart%20Association.%20""The%20findings%20also%20suggest%20that%20public%20health%20efforts%20to%20continue%20lowering%20sodium%20intake%20may%20have%20unexpected%20and%20unintended%20consequences.""%20To%20investigate%20why%20the%20high%20salt%20prevented%20weight%20gain,%20the%20researchers%20examined%20four%20key%20factors%20that%20influence%20energy%20balance%20in%20animals.%20On%20the%20energy%20input%20side,%20they%20ruled%20out%20changes%20in%20feeding%20behavior%20-%20all%20the%20mice%20ate%20the%20same%20amount%20of%20calories%20regardless%20of%20the%20salt%20content%20in%20their%20diet.%20On%20the%20energy%20output%20side,%20there%20was%20no%20difference%20in%20resting%20metabolism%20or%20physical%20activity%20between%20the%20mice%20on%20different%20diets.%20In%20contrast,%20varying%20levels%20of%20salt%20had%20a%20significant%20effect%20on%20digestive%20efficiency%20-%20the%20amount%20of%20fat%20from%20the%20diet%20that%20is%20absorbed%20by%20the%20body.%20""Our%20study%20shows%20that%20not%20all%20calories%20are%20created%20equal,""%20says%20Michael%20Lutter,%20co-senior%20study%20author%20and%20UI%20assistant%20professor%20of%20psychiatry.%20“Our%20findings,%20in%20conjunction%20with%20other%20studies,%20are%20showing%20that%20there%20is%20a%20wide%20range%20of%20dietary%20efficiency,%20or%20absorption%20of%20calories,%20in%20the%20populations,%20and%20that%20may%20contribute%20to%20resistance%20or%20sensitivity%20to%20weight%20gain.""%20""This%20suppression%20of%20weight%20gain%20with%20increased%20sodium%20was%20due%20entirely%20to%20a%20reduced%20efficiency%20of%20the%20digestive%20tract%20to%20extract%20calories%20from%20the%20food%20that%20was%20consumed,""%20explains%20Grobe.%20It's%20possible%20that%20this%20finding%20explains%20the%20well-known%20digestive%20ill%20effects%20of%20certain%20fast%20foods%20that%20are%20high%20in%20both%20fat%20and%20salt,%20he%20adds.%20Through%20his%20research%20on%20hypertension,%20Grobe%20knew%20that%20salt%20levels%20affect%20the%20activity%20of%20an%20enzyme%20called%20renin,%20which%20is%20a%20component%20in%20the%20renin-angiotensin%20system,%20a%20hormone%20system%20commonly%20targeted%20clinically%20to%20treat%20various%20cardiovascular%20diseases.%20The%20new%20study%20shows%20that%20angiotensin%20mediates%20the%20control%20of%20digestive%20efficiency%20by%20dietary%20sodium.%20The%20clinical%20usefulness%20of%20reducing%20digestive%20efficiency%20for%20treating%20obesity%20has%20been%20proven%20by%20the%20drug%20orlistat,%20which%20is%20sold%20over-the-counter%20as%20Alli.%20The%20discovery%20that%20modulating%20the%20renin-angiotensin%20system%20also%20reduces%20digestive%20efficiency%20may%20lead%20to%20the%20developments%20of%20new%20anti-obesity%20treatments.%20Lutter,%20who%20also%20is%20an%20eating%20disorders%20specialist%20with%20UI%20Health%20Care,%20notes%20that%20another%20big%20implication%20of%20the%20findings%20is%20that%20we%20are%20just%20starting%20to%20understand%20complex%20interactions%20between%20nutrients%20and%20how%20they%20affect%20calorie%20absorption,%20and%20it%20is%20important%20for%20scientists%20investigating%20the%20health%20effects%20of%20diet%20to%20analyze%20diets%20that%20are%20more%20complex%20than%20those%20currently%20used%20in%20animal%20experiments%20and%20more%20accurately%20reflect%20normal%20eating%20behavior.%20""Most%20importantly,%20these%20findings%20support%20continued%20and%20nuanced%20discussions%20of%20public%20policies%20regarding%20dietary%20nutrient%20recommendations,""%20Grobe%20adds.%20%20In%20addition%20to%20Grobe%20and%20Lutter,%20who%20also%20is%20a%20member%20of%20the%20UI%20Pappajohn%20Biomedical%20Institute,%20the%20UI%20research%20team%20also%20included%20Benjamin%20Weidemann,%20Susan%20Voong,%20Fabiola%20Morales-Santiago,%20Michael%20Kahn,%20Jonathan%20Ni,%20Nicole%20Littlejohn,%20Kristin%20Claflin,%20Colin%20Burnett,%20and%20Nicole%20Pearson.%20The%20study%20was%20funded%20in%20part%20by%20grants%20from%20the%20National%20Heart,%20Lung,%20and%20Blood%20Institute,%20the%20American%20Diabetes%20Association,%20and%20American%20Heart%20Association.%20Contacts:%20%20Jennifer%20Brown,%20UI%20Health%20Care%20Marketing%20and%20Communications,%20319-356-7124%20Justin%20Grobe,%20Pharmacology,%20319-353-5789%20Michael%20Lutter,%20Pyschiatry,%20319-353-5425",https://neuroscience.grad.uiowa.edu/content/french-fry-hypothesis-busted,https://medicine.uiowa.edu/pharmacology/profile/justin-grobe,n/a,,,,,,,,,,,,,,,,,
/faculty/bob-mcmurray,https://neuroscience.grad.uiowa.edu/content/pigeon-power,https://neuroscience.grad.uiowa.edu/faculty/bob-mcmurray-phd,n/a,,,,,,,,,,,,,,,,,
http://www.medicine.uiowa.edu/dept_primary_apr.aspx?appointment=Psychiatry&id=mlutter,https://neuroscience.grad.uiowa.edu/content/french-fry-hypothesis-busted,n/a,remove hyperlink (no longer works here),,,,,,,,,,,,,,,,,
http://www.medicine.uiowa.edu/dept_primary_apr.aspx?appointment=Pharmacology&id=stracks,https://neuroscience.grad.uiowa.edu/content/uis-strack-nets-nih-grant-gsk-discovery-fast-track-award-brain-research,https://medicine.uiowa.edu/pharmacology/profile/stefan-strack,n/a,,,,,,,,,,,,,,,,,
https://www.medicine.uiowa.edu/psychiatry/pieper/,https://neuroscience.grad.uiowa.edu/content/compound-protects-brain-cells-after-traumatic-brain-injury,https://neuroscience.grad.uiowa.edu/faculty/andrew-pieper-md-phd,n/a,,,,,,,,,,,,,,,,,
/faculty/ergun-uc,https://neuroscience.grad.uiowa.edu/content/walking-may-help-patients-parkinsons-disease,https://medicine.uiowa.edu/neurology/profile/ergun-uc,n/a,,,,,,,,,,,,,,,,,
http://www.uihealthcare.org/parkinsonsdisease/,https://neuroscience.grad.uiowa.edu/content/walking-may-help-patients-parkinsons-disease,https://uihc.org/parkinsons-disease-clinic,n/a,,,,,,,,,,,,,,,,,
http://www.medicine.uiowa.edu/dept_primary_apr.aspx?appointment=Psychiatry&id=wemmiej,https://neuroscience.grad.uiowa.edu/content/bad-learning,https://neuroscience.grad.uiowa.edu/faculty/john-wemmie-md-phd,n/a,,,,,,,,,,,,,,,,,
http://www.uiowa.edu/delta-center/,https://neuroscience.grad.uiowa.edu/content/blumberg-honored-merit-award,https://deltacenter.uiowa.edu/,n/a,,,,,,,,,,,,,,,,,
http://discover.uiowa.edu/area/Hawkeye%20Lunch%20and%20Learn,https://neuroscience.grad.uiowa.edu/content/aging-brains-job,n/a,remove hyperlink,,,,,,,,,,,,,,,,,
http://www.medicine.uiowa.edu/dept_primary_apr.aspx?appointment=Psychiatry&id=piepera,https://neuroscience.grad.uiowa.edu/content/protecting-new-neurons-reduces-depression-caused-stress,https://neuroscience.grad.uiowa.edu/faculty/andrew-pieper-md-phd,n/a,,,,,,,,,,,,,,,,,
http://www.medicine.uiowa.edu/dept_primary_apr.aspx?appointment=Internal%20Medicine&id=songl,https://neuroscience.grad.uiowa.edu/content/misplaced-protein-causes-heart-failure,https://neuroscience.grad.uiowa.edu/faculty/long-sheng-song-md,n/a,,,,,,,,,,,,,,,,,
http://www.uihealthcare.org/heartfailure/,https://neuroscience.grad.uiowa.edu/content/misplaced-protein-causes-heart-failure,https://uihc.org/cardiomyopathy-heart-failure-clinic,n/a,,,,,,,,,,,,,,,,,
https://www.microryza.com/,https://neuroscience.grad.uiowa.edu/content/fund-finding,https://experiment.com/,n/a,,,,,,,,,,,,,,,,,
http://now.uiowa.edu/files/now.uiowa.edu/styles/inline-150/public/wuqi_1.jpg?itok=7KD-aFOQ,https://neuroscience.grad.uiowa.edu/content/ui-biomedical-researcher-named-2013-pew-scholar,n/a,remove image,,,,,,,,,,,,,,,,,
http://www.medicine.uiowa.edu/dept_primary_apr.aspx?appointment=Pharmacology&id=qwu,https://neuroscience.grad.uiowa.edu/content/ui-biomedical-researcher-named-2013-pew-scholar,https://neuroscience.grad.uiowa.edu/content/wu-qi,n/a,,,,,,,,,,,,,,,,,
http://now.uiowa.edu/files/now.uiowa.edu/styles/inline-150/public/andreasen1.jpg,https://neuroscience.grad.uiowa.edu/content/andreasen-receives-scientific-award-mental-illness-research,https://now.uiowa.edu/sites/now.uiowa.edu/files/styles/320_wide/public/andreasen1.jpg?itok=EmqsRQ0r,n/a,,,,,,,,,,,,,,,,6,
http://www.nami.org/Content/NavigationMenu/Inform_Yourself/Upcoming_Events/2012_Research_Award/2012_Research_Award.htm,https://neuroscience.grad.uiowa.edu/content/andreasen-receives-scientific-award-mental-illness-research,n/a,remove hyperlink,,,,,,,,,,,,,,,,,
http://now.uiowa.edu/files/now.uiowa.edu/styles/inline-150/public/carterc.thumbnail_1.jpg,https://neuroscience.grad.uiowa.edu/content/faulty-development-immature-brain-cells-causes-hydrocephalus,https://now.uiowa.edu/sites/now.uiowa.edu/files/styles/320_wide/public/carterc.thumbnail_1.jpg?itok=wGHtXmfX,n/a,,,,,,,,,,,,,,,,,
http://now.uiowa.edu/files/now.uiowa.edu/styles/prim_horizontal_640/public/null/sr-121114-tj-04.jpg,https://neuroscience.grad.uiowa.edu/content/twitching-whiskers-active-brain-ui-study-links-involuntary-sleep-movements-early-brain-devel,https://now.uiowa.edu/sites/now.uiowa.edu/files/styles/640_wide/public/sr-121114-tj-04.jpg?itok=B_ejLzQ8,n/a,,,,,,,,,,,,,,,,,
http://now.uiowa.edu/files/now.uiowa.edu/styles/inline-150/public/gantz2_0.jpg,https://neuroscience.grad.uiowa.edu/content/11-million-nih-grant-renewal-benefits-iowa-cochlear-implant-clinical-research-center,https://now.uiowa.edu/sites/now.uiowa.edu/files/styles/320_wide/public/gantz2_0.jpg?itok=Lx7UswPw,n/a,,,,,,,,,,,,,,,,,
http://now.uiowa.edu/files/now.uiowa.edu/styles/inline-320/public/cover-1-candrew-garrett.jpg,https://neuroscience.grad.uiowa.edu/content/how-human-cells-hold-hands,https://now.uiowa.edu/sites/now.uiowa.edu/files/styles/320_wide/public/cover-1-candrew-garrett.jpg?itok=u6zhLbuc,n/a,,,,,,,,,,,,,,,,,
http://now.uiowa.edu/files/now.uiowa.edu/styles/inline-320/public/wemmie-magnottawebimage.jpg,https://neuroscience.grad.uiowa.edu/content/acid-brain,https://now.uiowa.edu/sites/now.uiowa.edu/files/styles/320_wide/public/wemmie-magnottawebimage.jpg?itok=8p1XP6eQ,n/a,,,,,,,,,,,,,,,,,
http://now.uiowa.edu/files/now.uiowa.edu/styles/inline-640/public/mri-brain-scans.png,https://neuroscience.grad.uiowa.edu/content/acid-brain,https://now.uiowa.edu/sites/now.uiowa.edu/files/styles/640_wide/public/mri-brain-scans.png?itok=JCDVDTcY,n/a,,,,,,,,,,,,,,,,,
http://topics.sacbee.com/University+of+Iowa/,https://neuroscience.grad.uiowa.edu/node/1010,n/a,remove hyperlink,,,,,,,,,,,,,,,,,
http://topics.sacbee.com/university/,https://neuroscience.grad.uiowa.edu/node/1010,n/a,remove hyperlink,,,,,,,,,,,,,,,,,
http://topics.sacbee.com/movement+disorder/,https://neuroscience.grad.uiowa.edu/node/1010,n/a,remove hyperlink,,,,,,,,,,,,,,,,,
http://topics.sacbee.com/Columbia+University/,https://neuroscience.grad.uiowa.edu/node/1010,n/a,remove hyperlink,,,,,,,,,,,,,,,,,
http://www.amazon.com/Freaks-Nature-Anomalies-Development-ebook/dp/B001NEIVSA,https://neuroscience.grad.uiowa.edu/node/1008,https://www.amazon.com/Freaks-Nature-Anomalies-Development-Evolution/dp/0199736189,n/a,,,,,,,,,,,,,,,,,
http://www.sacbee.com/2011/12/05/4101698/dystonia-medical-research-foundation.html,https://neuroscience.grad.uiowa.edu/node/1010,n/a,remove hyperlink,,,,,,,,,,,,,,,,,
http://projects.washingtonpost.com/staff/articles/leslie+tamura/,https://neuroscience.grad.uiowa.edu/node/856,n/a,remove hyperlink,,,,,,,,,,,,,,,,,
http://www.anesth.uiowa.edu/portal/,https://neuroscience.grad.uiowa.edu/node/854,n/a,remove hyperlink,,,,,,,,,,,,,,,,8,
http://www.uiowa.edu/microbiology/perlman.shtml,https://neuroscience.grad.uiowa.edu/node/837,https://perlman.lab.uiowa.edu/,n/a,,,,,,,,,,,,,,,,,
http://www.uiowa.edu/be-remarkable/index.html,https://neuroscience.grad.uiowa.edu/node/796,https://www.grad.uiowa.edu/book/export/html/1712,n/a,,,,,,,,,,,,,,,,,
https://neuroscience.grad.uiowa.edu/faculty/charles-harata,https://neuroscience.grad.uiowa.edu/node/521,https://neuroscience.grad.uiowa.edu/faculty/n-charles-harata-md-phd,n/a,,,,,,,,,,,,,,,,,
http://www.scientificamerican.com/article.cfm?id=girl-brain-boy-brain,https://neuroscience.grad.uiowa.edu/node/770,https://www.scientificamerican.com/article/girl-brain-boy-brain/,n/a,,,,,,,,,,,,,,,,0,8
